,Date,Revenues,Total Revenues,"Cost of Goods Sold, Total",Gross Profit,"Selling General & Admin Expenses, Total",R&D Expenses,Other Operating Expenses,"Other Operating Expenses, Total",Operating Income,"Interest Expense, Total",Interest And Investment Income,Net Interest Expenses,Currency Exchange Gains (Loss),"EBT, Excl. Unusual Items",Gain (Loss) On Sale Of Investments,Other Unusual Items,"EBT, Incl. Unusual Items",Income Tax Expense,Earnings From Continuing Operations,Earnings Of Discontinued Operations,Net Income to Company,Net Income - (IS),Net Income to Common Incl Extra Items,Net Income to Common Excl. Extra Items,Net EPS - Basic,Basic EPS - Continuing Operations,Basic Weighted Average Shares Outstanding,Net EPS - Diluted,Diluted EPS - Continuing Operations,Diluted Weighted Average Shares Outstanding,Normalized Basic EPS,Normalized Diluted EPS,EBITDA,EBITA,EBIT,EBITDAR,Total Revenues (As Reported),Effective Tax Rate - (Ratio),Total Deferred Taxes,Normalized Net Income,Interest on Long-Term Debt,Non-Cash Pension Expense,Selling and Marketing Expenses,General and Administrative Expenses,Research And Development Expense From Footnotes,"Net Rental Expense, Total",Imputed Operating Lease Interest Expense,Imputed Operating Lease Depreciation,"Stock-Based Comp., Other (Total)",Total Stock-Based Compensation,Cash And Equivalents,Total Cash And Short Term Investments,"Accounts Receivable, Total",Other Receivables,Total Receivables,Inventory,Prepaid Expenses,"Other Current Assets, Total",Total Current Assets,Gross Property Plant And Equipment,Accumulated Depreciation,Net Property Plant And Equipment,Long-term Investments,Goodwill,"Other Intangibles, Total",Deferred Tax Assets Long-Term,"Other Long-Term Assets, Total",Total Assets,"Accounts Payable, Total",Short-term Borrowings,Current Portion of Long-Term Debt,Current Portion of Leases,Current Income Taxes Payable,"Unearned Revenue Current, Total",Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Long-Term Leases,Pension & Other Post Retirement Benefits,Total Liabilities,"Common Stock, Total",Additional Paid In Capital,Treasury Stock,Comprehensive Income and Other,Total Common Equity,Total Equity,Total Liabilities And Equity,ECS Total Shares Outstanding on Filing Date,ECS Total Common Shares Outstanding,Book Value / Share,Tangible Book Value,Tangible Book Value Per Share,Total Debt,Net Debt,Debt Equivalent of Unfunded Proj. Benefit Obligation,Debt Equivalent Oper. Leases,Account Code - Inventory Valuation,"Inventories - Raw Materials, Total","Inventories - Work In Process, Total","Inventories - Finished Goods, Total",Land - (BS),"Buildings, Total","Machinery, Total",Full Time Employees,Assets under Capital Lease - Gross,Assets under Capital Lease - Accumulated Depreciation,Accumulated Allowance for Doubtful Accounts (Supple),Net Income,Depreciation & Amortization - CF,Amortization of Goodwill and Intangible Assets - (CF),"Depreciation & Amortization, Total",(Gain) Loss From Sale Of Asset,Asset Writedown & Restructuring Costs,Stock-Based Compensation (CF),Net Cash From Discontinued Operations,"Other Operating Activities, Total",Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change in Other Net Operating Assets,Cash from Operations,Capital Expenditure,"Investment in Marketable and Equity Securities, Total","Other Investing Activities, Total",Cash from Investing,"Long-Term Debt Issued, Total",Total Debt Issued,"Long-Term Debt Repaid, Total",Total Debt Repaid,Issuance of Common Stock,Repurchase of Common Stock,"Other Financing Activities, Total",Cash from Financing,Foreign Exchange Rate Adjustments,Net Change in Cash,Levered Free Cash Flow,Unlevered Free Cash Flow,Change In Net Working Capital,Net Debt Issued / Repaid,Return on Assets,Return on Total Capital,Return On Equity %,Return on Common Equity,Gross Profit Margin %,SG&A Margin,EBITDA Margin %,EBITA Margin %,EBIT Margin %,Income From Continuing Operations Margin %,Net Income Margin %,Net Avail. For Common Margin %,Normalized Net Income Margin,Levered Free Cash Flow Margin,Unlevered Free Cash Flow Margin,Asset Turnover,Fixed Assets Turnover,Receivables Turnover (Average Receivables),Inventory Turnover (Average Inventory),Current Ratio,Quick Ratio,Operating Cash Flow to Current Liabilities,Days Sales Outstanding (Average Receivables),Days Outstanding Inventory (Average Inventory),Average Days Payable Outstanding,Cash Conversion Cycle (Average Days),Total Debt/Equity,Total Debt / Total Capital,LT Debt/Equity,Long-Term Debt / Total Capital,Total Liabilities / Total Assets,EBIT / Interest Expense,EBITDA / Interest Expense,(EBITDA - Capex) / Interest Expense,Total Debt / EBITDA,Net Debt / EBITDA,Total Debt / (EBITDA - Capex),Net Debt / (EBITDA - Capex),"Total Revenues, 1 Yr. Growth %","Gross Profit, 1 Yr. Growth %","EBITDA, 1 Yr. Growth %","EBITA, 1 Yr. Growth %","EBIT, 1 Yr. Growth %","Earnings From Cont. Operations, 1 Yr. Growth %","Net Income, 1 Yr. Growth %","Normalized Net Income, 1 Yr. Growth %","Diluted EPS Before Extra, 1 Yr. Growth %","Accounts Receivable, 1 Yr. Growth %","Inventory, 1 Yr. Growth %","Net Property, Plant and Equip., 1 Yr. Growth %","Total Assets, 1 Yr. Growth %","Tangible Book Value, 1 Yr. Growth %","Common Equity, 1 Yr. Growth %","Cash From Operations, 1 Yr. Growth %","Capital Expenditures, 1 Yr. Growth %","Levered Free Cash Flow, 1 Yr. Growth %","Unlevered Free Cash Flow, 1 Yr. Growth %","Total Revenues, 2 Yr. CAGR %","Gross Profit, 2 Yr. CAGR %","EBITDA, 2 Yr. CAGR %","EBITA, 2 Yr. CAGR %","EBIT, 2 Yr. CAGR %","Earnings From Cont. Operations, 2 Yr. CAGR %","Net Income, 2 Yr. CAGR %","Normalized Net Income, 2 Yr. CAGR %","Diluted EPS Before Extra, 2 Yr. CAGR %","Accounts Receivable, 2 Yr. CAGR %","Inventory, 2 Yr. CAGR %","Net Property, Plant and Equip., 2 Yr. CAGR %","Total Assets, 2 Yr. CAGR %","Tangible Book Value, 2 Yr. CAGR %","Common Equity, 2 Yr. CAGR %","Cash From Operations, 2 Yr. CAGR %","Capital Expenditures, 2 Yr. CAGR %","Levered Free Cash Flow, 2 Yr. CAGR %","Unlevered Free Cash Flow, 2 Yr. CAGR %","Total Revenues, 3 Yr. CAGR %","Gross Profit, 3 Yr. CAGR %","EBITDA, 3 Yr. CAGR %","EBITA, 3 Yr. CAGR %","EBIT, 3 Yr. CAGR %","Earnings From Cont. Operations, 3 Yr. CAGR %","Net Income, 3 Yr. CAGR %","Normalized Net Income, 3 Yr. CAGR %","Diluted EPS Before Extra, 3 Yr. CAGR %","Accounts Receivable, 3 Yr. CAGR %","Inventory, 3 Yr. CAGR %","Net Property, Plant and Equip., 3 Yr. CAGR %","Total Assets, 3 Yr. CAGR %","Tangible Book Value, 3 Yr. CAGR %","Common Equity, 3 Yr. CAGR %","Cash From Operations, 3 Yr. CAGR %","Capital Expenditures, 3 Yr. CAGR %","Levered Free Cash Flow, 3 Yr. CAGR %","Unlevered Free Cash Flow, 3 Yr. CAGR %","Total Revenues, 5 Yr. CAGR %","Gross Profit, 5 Yr. CAGR %","EBITDA, 5 Yr. CAGR %","EBITA, 5 Yr. CAGR %","EBIT, 5 Yr. CAGR %","Earnings From Cont. Operations, 5 Yr. CAGR %","Net Income, 5 Yr. CAGR %","Normalized Net Income, 5 Yr. CAGR %","Diluted EPS Before Extra, 5 Yr. CAGR %","Accounts Receivable, 5 Yr. CAGR %","Inventory, 5 Yr. CAGR %","Net Property, Plant and Equip., 5 Yr. CAGR %","Total Assets, 5 Yr. CAGR %","Tangible Book Value, 5 Yr. CAGR %","Common Equity, 5 Yr. CAGR %","Cash From Operations, 5 Yr. CAGR %","Capital Expenditures, 5 Yr. CAGR %","Levered Free Cash Flow, 5 Yr. CAGR %","Unlevered Free Cash Flow, 5 Yr. CAGR %",Ticker
0,2014,13152000,13152000,9070000,4082000,2368000,1856000,-508000,3716000,366000,-104000,86000,-18000,-168000,180000,0,0,180000,0,180000,0,180000,180000,180000,180000,0.0256,0.0256,7031000,0.0256,0.0256,7068000,0.016,0.0159,1170000,622000,366000,0,13152000,0.0,0,112500,22000,8000,592000,1772000,1856000,0,0,0,31000,31000,2494000,2494000,1941000,650000,2591000,2809000,237000,0,8131000,10763000,-7706000,3057000,1277000,7449000,1186000,1107000,0,22207000,1362000,535000,507000,108000,675000,163000,578000,3928000,1046000,236000,199000,5409000,1772000,18771000,-117000,-3628000,16798000,16798000,22207000,7085414,7085414,2.3708,8163000,1.1521,2432000,-62000,199000,0,5,1284000,867000,895000,30000,1414000,7889000,67.0,1430000,-887000,22000,180000,548000,256000,804000,-11000,217000,31000,0,22000,86000,863000,-271000,-174000,1747000,-379000,-148000,0,-527000,0,0,-685000,-685000,130000,0,0,-555000,119000,784000,1524750,1589750,-905000,-685000,1.0312,1.1778,1.0626,1.0626,31.0371,18.0048,8.8959,4.7293,2.7828,1.3686,1.3686,1.3686,0.8553,11.5932,12.0875,0.5929,4.1261,6.688,2.7729,2.07,1.2946,0.4448,54.5748,131.6332,64.9032,121.3048,14.4779,12.6469,7.6318,6.6666,24.3571,3.5192,11.25,7.6058,2.0786,-0.053,3.0746,-0.0784,-4.112,39.1749,-336.3636,-158.7901,-126.1802,-113.1195,-113.1195,-113.1386,-112.0219,-2.5603,-24.7523,-7.8662,0.2211,1.2402,-1.6511,-300.1145,-33.392,-332.2101,-379.0258,2.9461,16.0687,38.493,-29.9341,-51.0743,-26.4786,-26.4786,-66.2474,-32.5207,-13.1454,-12.7978,-8.092,-6.1783,-3.5392,-4.9905,37.5769,-19.8519,10.9897,20.5124,9.4791,14.9427,17.242,-25.4297,-41.7627,-55.51,-55.51,-54.6975,-61.0861,-9.6073,-6.8555,-7.1014,-3.4126,1.6976,-0.9328,40.7154,-27.1678,43.0387,33.8543,7.2811,8.3941,-13.6988,-28.0465,-36.6107,-45.1783,-48.7783,-45.1783,-49.3913,-5.5181,-9.5582,-11.5724,-4.2175,-0.7286,-1.6854,-5.1112,-15.2335,3.4484,6.9335,MEMSCAP
1,2015,12623000,12623000,8009000,4614000,2638000,1673000,-503000,3808000,806000,-66000,61000,-5000,-133000,668000,-4000,0,664000,0,664000,0,664000,664000,664000,664000,0.0934,0.0934,7110000,0.09,0.09,7156000,0.0587,0.0583,1649000,1047000,806000,0,12623000,0.0,0,417500,22000,9000,783000,1851000,1673000,0,0,0,23000,23000,2636000,2636000,1470000,581000,2051000,2793000,138000,0,7618000,11643000,-8492000,3151000,1265000,7214000,1040000,1103000,0,21391000,1044000,0,353000,98000,562000,265000,185000,2507000,693000,375000,54000,3629000,1782000,18675000,-133000,-2562000,17762000,17762000,21391000,7116301,7116301,2.496,9508000,1.3361,1519000,-1117000,54000,0,5,1167000,971000,1027000,30000,1414000,8598000,65.0,1601000,-925000,21000,664000,602000,241000,843000,12000,-75000,23000,0,-51000,547000,-23000,-221000,-227000,1492000,-288000,-16000,0,-304000,0,0,-636000,-636000,53000,-16000,0,-599000,88000,677000,973500,1014750,67000,-636000,2.3108,2.6161,3.8425,3.8425,36.5523,20.8983,13.0634,8.2943,6.3851,5.2602,5.2602,5.2602,3.3074,7.7121,8.0388,0.5791,4.0667,7.4013,2.8593,3.0387,1.8696,0.5951,49.3152,127.6518,54.9347,122.0323,8.5519,7.8782,6.0128,5.5391,16.965,12.2121,24.9848,20.6212,0.9212,-0.6774,1.1161,-0.8207,-4.0223,13.0328,40.9401,68.3279,120.2185,268.8888,268.8888,271.1111,251.5625,-24.2659,-0.5696,3.0749,-3.6746,16.4767,5.7387,-14.5965,-24.0106,-36.1535,-36.1693,-4.0671,25.4246,82.5188,-0.5212,-24.07,-30.4324,-30.4324,-30.1723,-34.9888,-14.0959,-13.502,-2.5491,-1.746,8.5916,1.9769,30.7306,-28.8557,21.7613,33.4558,0.5689,15.0478,39.304,-6.1596,-19.2191,25.8658,25.8658,-24.9462,16.9808,-17.0227,-8.8987,-4.511,-5.351,2.7181,-1.5408,17.3606,-21.2628,-7.6931,-2.4941,-0.651,-2.1892,9.2816,28.4,91.8645,110.6734,11.3441,110.9266,92.5767,-15.5189,-5.5862,-4.9757,-3.8761,-0.1549,-1.2218,16.3746,-11.6167,12.9307,8.8402,MEMSCAP
2,2016,11714000,11714000,7938000,3776000,2691000,1387000,-315000,3763000,13000,-61000,68000,7000,88000,108000,0,0,108000,0,108000,0,108000,108000,108000,108000,0.0152,0.0152,7118000,0.01,0.01,7357000,0.0095,0.0092,947000,358000,13000,0,11714000,0.0,0,67500,24000,4000,808000,1882000,1171000,0,0,0,181000,181000,2824000,2824000,1799000,657000,2456000,2926000,276000,12000,8494000,12396000,-9540000,2856000,1378000,7430000,1055000,1162000,72000,22447000,1351000,0,263000,149000,700000,304000,337000,3104000,451000,281000,4000,3840000,1782000,18624000,-121000,-1678000,18607000,18607000,22447000,7121473,7121473,2.6128,10122000,1.4213,1144000,-1680000,-68000,0,5,1281000,1182000,853000,30000,1414000,9180000,61.0,1772000,-1098000,46000,108000,589000,345000,934000,23000,-19000,181000,0,1000,-217000,11000,123000,68000,1213000,-416000,-46000,0,-462000,290000,290000,-768000,-768000,11000,0,-58000,-525000,-38000,188000,617000,655125,52000,-478000,0.037,0.0416,0.5939,0.5939,32.2349,22.9725,8.0843,3.0561,0.1109,0.9219,0.9219,0.9219,0.5762,5.2672,5.5926,0.5344,3.9001,7.1667,2.776,2.7365,1.701,0.3908,51.0691,131.8438,54.3034,128.6095,6.1482,5.7921,3.934,3.7061,17.1069,0.2131,15.5246,8.7049,1.208,-1.774,2.1544,-3.1638,-7.2012,-18.1622,-42.5713,-65.8071,-98.3871,-83.735,-83.735,-83.8324,-88.8889,22.3809,4.7619,-9.3622,4.9366,6.4577,4.7573,-18.6998,44.4444,-36.6205,-35.4398,-5.6251,-3.8212,-10.0333,-24.1342,-81.1535,-22.5403,-22.5403,-22.5403,-37.5,-3.7274,2.0613,-3.3434,0.5389,11.3546,5.2469,-16.6734,4.7676,-36.3874,-35.8055,-5.1234,8.7861,24.1409,-30.3161,-78.9721,-57.1429,-57.1429,-57.122,-63.922,-3.3399,-7.7984,-4.8752,0.4329,7.8756,2.8954,11.5875,-9.9134,-2.0534,4.7643,3.1671,7.0337,5.4588,-24.9141,-62.9144,-44.4623,-44.4623,-43.856,-52.9658,-7.2997,-3.3863,-5.616,-1.851,5.4556,1.4943,14.1087,-15.7665,3.4402,-0.2349,MEMSCAP
