3,2017,11652000,11652000,8285000,3367000,2714000,1728000,-449000,3993000,-626000,-34000,105000,71000,-61000,-616000,0,0,-616000,208000,-824000,0,-824000,-824000,-824000,-824000,-0.1152,-0.1152,7155000,-0.1152,-0.1152,7155000,-0.0538,-0.0538,332000,-239000,-626000,0,11652000,-33.7662,208000,-385000,24000,1000,849000,1868000,1728000,0,0,0,201000,201000,2760000,2760000,2061000,614000,2675000,2500000,234000,24000,8193000,11923000,-9413000,2510000,1208000,7122000,891000,864000,0,20788000,1599000,18000,107000,161000,742000,177000,102000,2906000,344000,333000,22000,3605000,1812000,18770000,-126000,-3273000,17183000,17183000,20788000,7237757,7237757,2.3741,9170000,1.267,963000,-1797000,22000,0,5,1394000,737000,794000,30000,1414000,8578000,59.0,1901000,-1137000,44000,-824000,571000,387000,958000,-35000,-76000,201000,0,209000,-524000,157000,413000,70000,549000,-468000,228000,0,-240000,0,0,-440000,-440000,176000,-4000,0,-268000,-123000,-82000,443500,464750,-165000,-440000,-1.8098,-2.0648,-4.6046,-4.6046,28.8963,23.2921,2.8492,-2.0511,-5.3724,-7.0717,-7.0717,-7.0717,-3.3041,3.8062,3.9885,0.539,4.3429,6.0373,3.0538,2.8193,1.8703,0.1889,60.4571,119.5225,68.5039,111.4757,5.6043,5.3069,3.9399,3.7308,17.3417,-18.4118,9.7647,-4.0,2.9006,-5.4127,-7.0809,13.2132,-0.5293,-10.8316,-64.942,-166.7597,-4915.3846,-862.9629,-862.9629,-670.3703,-1251.64,14.5636,-14.5592,-12.1149,-7.3908,-9.4053,-7.6531,-54.7404,12.5,-28.12,-29.0594,-3.9232,-14.5755,-55.1297,-52.2223,-11.8709,11.3985,11.3985,-3.9711,13.1194,18.4078,-5.3906,-10.7491,-1.4196,-1.7936,-1.6434,-39.3401,27.4755,-32.5039,-32.3247,-3.9562,-6.2172,-34.2871,-27.2998,19.5908,66.0421,66.0421,50.6963,65.0792,2.0197,-3.8101,-6.3604,-2.177,3.9537,0.7582,-32.0129,7.2841,-33.743,-33.6313,-1.2526,2.1316,-11.4555,-28.3652,-16.3563,19.8662,19.8662,-17.1706,15.4207,-4.3406,-7.5113,-7.0569,-3.7976,0.8891,-1.5819,-9.869,-4.5274,-18.5573,-15.746,MEMSCAP
4,2018,12961000,12961000,8549000,4412000,2414000,2055000,0,4469000,-57000,-51000,63000,12000,149000,104000,0,527000,631000,330000,301000,0,301000,301000,301000,301000,0.0406,0.0406,7406000,0.04,0.04,7416000,0.0088,0.0088,779000,172000,-57000,0,12961000,52.2979,330000,65000,33000,6000,730000,1684000,2055000,0,0,0,34000,34000,2380000,2380000,2165000,778000,2943000,2807000,280000,35000,8445000,12973000,-10104000,2869000,1286000,7082000,826000,541000,23000,21072000,1336000,336000,108000,255000,755000,186000,98000,3074000,236000,466000,20000,3796000,1867000,18775000,-130000,-3236000,17276000,17276000,21072000,7456895,7456895,2.3168,9368000,1.2563,1401000,-979000,20000,0,5,1927000,855000,545000,30000,1414000,9170000,69.0,2359000,-1284000,71000,301000,607000,229000,836000,-16000,-20000,34000,0,331000,-90000,-312000,-326000,-155000,583000,-644000,-276000,0,-920000,0,0,-362000,-362000,6000,-4000,0,-360000,-1000,-698000,-718500,-686625,877000,-362000,-0.1702,-0.1934,1.747,1.747,34.0405,18.6251,6.0103,1.327,-0.4397,2.3223,2.3223,2.3223,0.5015,-5.5435,-5.2976,0.6193,4.8191,6.1339,3.2218,2.7472,1.7316,0.1897,59.5049,113.2913,60.4827,112.3134,8.1095,7.5012,4.0634,3.7586,18.0144,-1.1176,15.2745,2.6471,1.7985,-1.2567,10.3778,-7.2519,11.2341,31.0365,-765.8119,-125.0,-94.6977,-136.5291,-136.5291,-109.7652,-134.733,5.046,12.28,14.3027,1.3661,2.1592,0.5412,6.193,37.6068,-541.1358,-472.9124,5.1881,8.094,-9.3029,-30.6858,109.3947,66.9442,66.9442,-1.8694,100.0,9.7017,-2.0546,0.2273,-3.1112,-3.7967,-3.643,-30.6728,24.4217,7.9122,2.3759,0.8847,-1.4812,-22.1177,-45.2321,-58.6465,-23.1815,-23.1815,-46.2038,-23.6857,13.775,0.1668,-3.0769,-0.4996,-0.4933,-0.9205,-26.8918,30.7669,-9.6288,-12.2083,-1.126,8.5087,9.493,-30.4643,-47.2682,-26.1684,-26.1684,-40.2879,-28.4255,1.6796,-5.5424,-2.8661,-1.0,3.0457,0.2285,-7.7575,2.5073,1.8174,3.8023,MEMSCAP
5,2019,12779000,12779000,8720000,4059000,2347000,2077000,0,4424000,-365000,-185000,39000,-146000,118000,-393000,0,497000,104000,136000,-32000,0,-32000,-32000,-32000,-32000,-0.0043,-0.0043,7447000,-0.0043,-0.0043,7450000,-0.033,-0.033,373000,-125000,-365000,1026000,12779000,130.7692,136000,-245625,152000,6000,766000,1581000,2077000,653000,138358,514642,1000,1000,2204000,2204000,2169000,769000,2938000,3111000,186000,47000,8486000,17254000,-9563000,7691000,1243000,7114000,690000,412000,11000,25647000,1184000,214000,110000,588000,755000,124000,98000,3073000,127000,5685000,56000,8941000,1867000,18775000,-131000,-3805000,16706000,16706000,25647000,7455300,7455300,2.2408,8902000,1.194,6724000,4520000,56000,5224000,5,1744000,887000,1052000,30000,1414000,9876000,70.0,0,0,52000,-32000,1007000,240000,1247000,35000,-50000,1000,0,136000,-49000,-274000,-72000,10000,952000,-388000,118000,0,-270000,0,0,-681000,-681000,0,-2000,0,-683000,-53000,-54000,85250,200875,431000,-681000,-0.878,-0.9636,-0.1917,-0.1917,31.763,18.366,2.9188,-0.9781,-2.8562,-0.2504,-0.2504,-0.2504,-1.922,0.6671,1.5719,0.4919,1.6175,5.8971,2.9469,2.7615,1.6733,0.3098,61.8949,123.8569,50.9639,134.7879,40.249,28.6982,34.7898,24.8058,34.8617,-1.973,4.7676,2.6703,7.6236,5.1247,13.6113,9.1498,-1.4043,-9.154,-47.0171,-147.7099,-1206.0606,-112.1212,-112.1212,-686.5671,-112.0546,0.1847,10.83,-5.1665,-2.5311,1.5746,0.2039,4.8458,-39.7516,-122.4563,-174.8486,4.7244,9.7964,78.5507,-57.3754,-41.7305,-80.2937,-80.2937,-39.2535,-80.6837,2.5866,11.5527,75.0469,11.0738,-1.4721,-1.3978,31.6837,-8.9473,-27.6531,4.4495,2.9431,2.4383,-26.6974,-29.5833,203.9367,-33.3334,-33.3334,53.8118,-24.5391,6.4329,2.0646,39.126,4.5425,-4.1908,-3.5286,-7.7587,-2.2959,-48.3025,-32.5679,-0.5738,-0.113,-20.4382,-27.4523,-0.0547,-29.2095,-29.2095,16.9026,-30.0183,2.2461,2.0633,20.2645,2.9223,1.7484,-0.1098,-11.4336,0.4705,-43.8308,-33.8821,MEMSCAP
6,2020,11121000,11121000,7989000,3132000,2140000,1586000,0,3726000,-594000,-151000,35000,-116000,-61000,-771000,0,326000,-445000,100000,-545000,0,-545000,-545000,-545000,-545000,-0.0731,-0.0731,7458000,-0.0731,-0.0731,7458000,-0.0646,-0.0646,104000,-354000,-594000,762000,11121000,-22.4719,100000,-481875,138000,6000,658000,1482000,1586000,658000,120188,537812,0,0,2952000,2952000,1803000,755000,2558000,2604000,306000,58000,8478000,16211000,-9032000,7179000,1217000,6900000,405000,284000,0,24463000,1457000,242000,205000,582000,756000,104000,19000,3365000,348000,5126000,35000,8874000,1869000,18783000,-133000,-4930000,15589000,15589000,24463000,7466188,7466188,2.0879,8284000,1.1095,6503000,3551000,35000,5264000,5,1577000,469000,1030000,30000,1414000,9281000,63.7,0,0,49000,-545000,926000,240000,1166000,24000,-17000,0,0,100000,149000,325000,259000,1000,1462000,-497000,-2000,0,-499000,734000,734000,-746000,-746000,10000,-2000,0,-4000,-21000,938000,1134375,1228750,-931000,-12000,-1.4817,-1.631,-3.3751,-3.3751,28.1629,19.2428,0.9351,-3.1831,-5.3412,-4.9006,-4.9006,-4.9006,-4.333,10.2002,11.0489,0.4439,1.4958,5.5997,2.7958,2.5195,1.6374,0.4345,65.3606,130.9105,64.5953,131.6758,41.7153,29.4359,35.1145,24.7782,36.2751,-3.9338,3.7881,0.4967,11.3689,6.208,86.7067,47.3467,-12.9745,-22.8382,-72.118,183.2,62.7397,1603.125,1603.125,96.1832,1600.605,-16.8742,-16.2971,-6.6572,-4.6166,-6.9423,-6.6863,53.5714,28.0927,1230.6451,511.6988,-7.3698,-16.2752,-61.5647,16.2388,324.2641,43.68,43.68,239.2265,43.1789,-8.7425,-3.6839,-5.9148,-3.5795,-2.7771,-3.3025,26.891,-12.1513,72.8625,113.9739,-1.5427,-2.3829,-3.8501,-19.8682,-17.941,-12.8723,-12.8723,-10.2086,-14.0689,-4.3601,1.3679,41.9483,5.5761,-3.3303,-3.1931,38.6091,2.0242,90.971,88.2711,-2.5019,-7.4559,-42.4611,-19.4972,-5.9215,-3.8729,-3.8729,2.9095,-4.0809,4.1683,-1.3916,17.9025,2.7202,-2.7185,-2.5762,-0.4054,11.5303,3.106,3.9013,MEMSCAP
7,2021,11396000,11396000,8101000,3295000,2273000,1721000,0,3994000,-699000,-144000,42000,-102000,56000,-745000,0,474000,-271000,57000,-328000,0,-328000,-328000,-328000,-328000,-0.0439,-0.0439,7477000,-0.044,-0.044,7477000,-0.0623,-0.0623,8000,-445000,-699000,663000,11396000,-21.0332,57000,-465625,132000,8000,662000,1611000,1721000,655000,118938,536062,0,0,3919000,3919000,1980000,844000,2824000,2493000,426000,0,9662000,16729000,-9843000,6886000,1385000,7067000,171000,229000,35000,25435000,2545000,271000,119000,577000,755000,75000,20000,4362000,229000,4989000,67000,9647000,1869000,17972000,-144000,-3909000,15788000,15788000,25435000,7458171,7458171,2.1169,8550000,1.1464,6185000,2266000,32000,5240000,5,1448000,642000,922000,30000,1414000,10061000,58.6,0,0,43000,-328000,937000,254000,1191000,40000,-26000,0,0,57000,-135000,252000,851000,-307000,1595000,-146000,-46000,0,-192000,0,0,-785000,-785000,0,-11000,58000,-738000,55000,720000,1360125,1450125,-842000,-785000,-1.751,-1.9828,-2.0907,-2.0907,28.9136,19.9455,0.0702,-3.9048,-6.1337,-2.8782,-2.8782,-2.8782,-4.0858,11.9351,12.7248,0.4568,1.6205,6.0248,3.1787,2.215,1.5459,0.3657,60.5823,114.8254,91.4099,83.9978,39.1753,28.1481,33.0504,23.7473,37.928,-4.8542,3.4167,2.4028,12.5711,4.6057,17.8757,6.5491,2.4727,5.2043,-92.3077,25.7062,17.6767,-39.8166,-39.8166,-3.3723,-39.7879,9.8169,-4.2627,-4.0814,3.9733,3.211,1.2765,9.0971,-70.6238,19.9008,18.0162,-5.5662,-9.9014,-85.3552,88.6796,38.386,220.1562,220.1562,37.6835,219.9953,-4.4561,-10.4818,-5.378,-0.4142,-1.997,-2.7864,29.438,-38.6577,299.4314,168.6827,-4.1987,-9.6529,-77.5182,19.3126,176.6864,7.5037,7.5037,123.1998,7.2706,-2.9336,-3.8772,-5.3076,-1.1249,-0.8207,-1.7997,20.6586,-39.0245,53.0176,75.4774,-0.549,-2.6884,-61.5107,4.4468,121.8742,24.8792,24.8792,47.1453,34.4902,1.9358,-3.1522,19.2454,2.5309,-3.3193,-3.2324,5.6282,-18.8942,17.1275,17.2239,MEMSCAP
8,2022,9336000,9336000,5659000,3677000,1930000,1912000,-402000,3440000,237000,-141000,9000,-132000,138000,243000,0,0,243000,92000,151000,897000,1048000,1048000,1048000,151000,0.1405,0.0202,7461000,0.1402,0.02,7461000,0.0204,0.0204,796000,551000,237000,0,9336000,37.86,92000,151875,131000,7000,675000,1256000,1912000,0,0,0,0,0,4180000,4180000,1839000,655000,2494000,2578000,0,222000,9474000,11361000,-5696000,5665000,1276000,6885000,3000,137000,6000,23446000,1695000,0,101000,576000,792000,0,19000,3183000,128000,4479000,69000,7859000,1869000,17972000,-144000,-4110000,15587000,15587000,23446000,7459943,7459943,2.0894,8699000,1.1661,5284000,1104000,63000,0,5,1782000,256000,994000,30000,1414000,5153000,48.0,0,0,26000,1048000,751000,314000,1065000,35000,28000,0,-1311000,-805000,-51000,-577000,341000,327000,100000,-261000,-84000,1694000,1349000,0,0,-706000,-706000,0,0,0,-706000,-211000,532000,424000,512125,440000,-706000,0.606,0.6914,0.9625,0.9625,39.3851,20.6726,8.5261,5.9018,2.5385,1.6173,11.2253,1.6173,1.6267,4.5415,5.4854,0.382,1.4877,4.8892,2.2319,2.9764,2.0968,0.0314,74.6535,163.5372,134.7142,103.4764,33.9,25.3174,29.5566,22.0736,33.5195,1.6809,9.234,7.383,4.0584,0.8479,5.0759,1.0605,9.3464,1.3785,-28.094,-38.0899,-62.7359,-68.3439,-419.5121,-54.4944,-68.7085,-7.1213,3.4095,-17.7317,-7.82,1.7426,-1.2732,-93.7305,903.8461,-79.6007,-76.3835,-8.3762,8.3517,176.6559,24.7596,-36.8344,-47.3631,38.6699,-43.8596,-47.6845,0.9934,-0.5005,-11.1683,-2.1007,2.4742,-0.0065,-73.8468,-27.5328,-38.8629,-35.4411,-9.9353,-3.241,28.7463,63.9635,-13.4065,67.7293,219.9414,-14.8069,66.9635,-5.3529,-6.0722,-9.6893,-2.9466,-0.766,-2.2845,-52.8168,-12.3801,70.6962,36.6103,-4.3352,1.7771,46.739,-4.3439,-26.096,-28.7787,4.9269,-25.5866,-29.54,-2.2536,0.6164,17.6807,2.4357,-1.0491,-1.9308,-28.8647,-11.0228,21.0883,22.7023,MEMSCAP
9,2023,14073000,14073000,8033000,6040000,2156000,1548000,-142000,3562000,2478000,-146000,75000,-71000,-234000,2173000,0,0,2173000,33000,2140000,0,2140000,2140000,2140000,2140000,0.2864,0.2864,7473000,0.278,0.278,7703000,0.1817,0.1763,2741000,2485000,2478000,0,14073000,1.5186,33000,1358125,131000,6000,801000,1356000,1548000,0,0,0,314000,314000,4801000,4801000,2220000,494000,2714000,4054000,0,197000,11766000,11188000,-4897000,6291000,1436000,6661000,21000,106000,1000,26282000,1457000,0,102000,937000,1178000,145000,35000,3854000,26000,4646000,80000,8606000,1869000,17972000,-134000,-2031000,17676000,17676000,26282000,7472853,7472853,2.3654,10994000,1.4712,5711000,910000,79000,0,5,3033000,422000,1131000,30000,1414000,4390000,63.0,0,0,17000,2140000,714000,7000,721000,17000,63000,314000,0,33000,-328000,-1598000,-163000,553000,1752000,-346000,-145000,0,-491000,0,0,-603000,-603000,10000,0,0,-593000,-47000,621000,784500,875750,1362000,-603000,6.2288,6.9987,12.8671,12.8671,42.919,15.3201,19.477,17.6579,17.6081,15.2064,15.2064,15.2064,9.6505,5.5745,6.2229,0.566,2.3541,6.9342,2.4225,3.0529,1.9499,0.4546,52.6374,150.6709,60.494,142.8143,32.3093,24.4195,26.4313,19.9769,32.7448,16.9726,21.911,19.5411,1.7852,0.2845,2.0018,0.319,50.739,64.2643,244.3467,350.9981,945.5696,1317.2185,104.1984,794.2386,1290.0,20.7177,57.2536,11.0503,12.0958,26.3823,13.4021,1652.0,32.567,85.0235,71.0031,28.3853,29.046,57.355,67.0968,97.3886,111.8106,155.4289,101.7248,108.5552,5.8873,27.5207,-4.418,1.6514,13.3952,5.8104,4.8061,264.7971,-38.5643,-36.4508,8.1635,24.472,197.5947,91.4731,60.9799,57.7632,57.7632,41.2543,56.1081,7.1813,15.8993,-4.3059,2.4196,9.8935,4.277,6.2174,-11.3715,-11.5675,-10.6752,1.6599,6.2147,31.2403,56.8213,137.2015,51.9714,51.9714,100.5381,50.8019,0.503,7.6287,-4.9527,-0.0236,4.6383,1.1764,14.0485,-11.6843,15.6239,26.6857,MEMSCAP
